name,index,day,middle,lower16,upper84,rep
nep,69,3,111.52502901805765,72.42812322012055,147.45076977828052,4
nep,70,3,1.1950448932640256,-28.73444691264995,35.01945961252053,4
nep,71,3,-92.8886608059756,-125.00837144129159,-61.21604572836029,4
nep,72,3,-126.30357753203438,-157.94318540803226,-95.05747649664136,4
nep,73,4,-146.66336035917655,-177.21552452309476,-115.26613594524144,4
nep,74,4,-148.75320159460074,-179.55924914709072,-118.14383445041443,4
nep,75,4,-143.21382926058376,-173.990750134908,-111.72225282271309,4
nep,76,4,-90.20138221368966,-121.29880569813955,-58.170164112159256,4
nep,77,4,-25.294567963026594,-55.916957641263224,8.252253827796254,4
nep,78,4,52.96513919611829,25.190995026080554,82.46459625610498,4
nep,79,4,95.07598474992194,60.03132641070949,135.99247770451043,4
nep,80,4,96.04784926736956,60.82233271666251,138.1581849975566,4
nep,81,4,98.92339366944658,63.05065144525702,141.43601669597552,4
nep,82,4,100.99008743424277,65.13151636200573,142.65248754551473,4
nep,83,4,103.7260217163979,66.85230242034234,144.3447753220185,4
nep,84,4,105.91378050482857,69.0244162771774,147.03450445025317,4
nep,85,4,107.25662504225085,70.97540574695705,148.98941808644253,4
nep,86,4,115.18277403105856,77.26304766852634,154.90065501506683,4
nep,87,4,123.42227626773732,86.3078085056081,163.62578782228445,4
nep,88,4,127.34690478228747,89.42358319862285,167.08601775040367,4
nep,89,4,132.0588062671074,94.79146322278639,173.3311482705694,4
nep,90,4,131.87066100338706,94.62945120040355,173.06087803763484,4
nep,91,4,132.66518181974016,95.46967582528734,172.7210166829219,4
nep,92,4,120.72760567271945,86.70015612966296,154.36473896522673,4
nep,93,4,84.00293382857514,56.035182407141335,116.54545803240711,4
nep,94,4,73.08511267993006,43.78371835715738,104.68603655737714,4
nep,95,4,-72.6799669083275,-102.50401527421148,-38.23874097679338,4
nep,96,4,-138.04994924683376,-167.73989584267028,-106.70224676961536,4
nep,97,5,-155.70293368704503,-187.7422686191864,-125.81818103258102,4
nep,98,5,-161.40010132461623,-193.67454147624693,-131.49829604424832,4
nep,99,5,-157.42091624384665,-189.85602194533254,-127.94221008879096,4
nep,100,5,-133.8474854164637,-164.82990121285218,-104.33713217998978,4
nep,101,5,-58.11691741292937,-88.22312557095505,-24.011181235100107,4
nep,102,5,59.671159826519556,30.955466203737267,91.42317782419609,4
nep,103,5,131.210290274564,95.9480621851315,165.22414217189058,4
nep,104,5,134.99384911346675,99.11758269001417,172.78532738880926,4
nep,105,5,136.8362483334739,100.68607418627442,175.13113690458627,4
nep,106,5,139.1074228802596,102.44674148098912,178.65497378069495,4
nep,107,5,141.72855194849825,104.14712284358102,180.35805418686564,4
nep,108,5,145.67800340029646,106.84918965150162,185.4879353892944,4
nep,109,5,149.21199217804985,109.43108492558278,189.706998403571,4
nep,110,5,154.19536135188005,113.51954351434098,194.73814854459465,4
nep,111,5,154.01719047730995,113.25966628016613,194.54915707642692,4
nep,112,5,179.9804376575843,138.20834266720857,225.03318411926546,4
nep,113,5,180.20942068446794,138.3149638276066,224.95334679835486,4
nep,114,5,184.52491815801153,141.20378711207348,229.53710208683825,4
nep,115,5,183.06755834116944,140.5588508468652,226.72468737991704,4
nep,116,5,58.995664541419075,27.654802620869276,96.0132986302128,4
nep,117,5,103.4624317311124,70.98846507916753,137.93062365395576,4
nep,118,5,55.39373348410619,24.678127684633644,92.8450161086761,4
nep,119,5,-50.20239812306045,-80.57258271028309,-12.378017285261846,4
nep,120,5,-172.97962116141042,-203.9039715318852,-137.51454981647854,4
nep,121,6,-186.27752210115491,-214.99291096211164,-153.9311508009735,4
nep,122,6,-186.17656124598588,-214.29439891230277,-153.8140535807882,4
nep,123,6,-180.51779691200545,-208.92693150725557,-147.69488982909883,4
nep,124,6,-157.95598149719535,-185.39709051383852,-125.04272495813734,4
nep,125,6,-81.78246018195524,-111.15098124243812,-47.72557312938648,4
nep,126,6,49.96314959950436,18.590585437311383,84.1431905469607,4
nep,127,6,114.37085863430814,81.89582490069256,145.8722898225836,4
nep,128,6,169.61118360741625,131.98287046505652,215.02514280418362,4
nep,129,6,170.8059841484001,132.98939763008727,217.37978526633796,4
nep,130,6,172.61789740078987,134.26282030678578,221.03132060657364,4
nep,131,6,174.78076303190267,135.76980000396603,224.037517412795,4
nep,132,6,177.320308360737,137.345257812959,227.07267197105634,4
nep,133,6,179.1254240966872,139.30756433128514,229.21066387647062,4
nep,134,6,185.71713755957109,145.74152216826508,236.41528033229994,4
nep,135,6,214.9653500509947,169.12094584192482,278.9534726852366,4
nep,136,6,218.73454827587796,171.29095453939644,282.1023799329816,4
nep,137,6,201.94756457098813,157.96194570630072,253.14382303384184,4
nep,138,6,224.81227418246732,175.86775647617435,289.2365288606359,4
nep,139,6,205.07092320263177,160.8273649486095,257.5917519175879,4
nep,140,6,115.12610694837808,75.4470502886286,148.59859382569726,4
nep,141,6,110.94199984134966,70.82652319324666,144.15335746910267,4
nep,142,6,-32.35965733266987,-69.62794325676336,8.68060823424398,4
nep,143,6,-141.10727058937653,-175.165416620403,-106.40579648790515,4
nep,144,6,-178.19553333195694,-210.70608272429914,-144.00478526900358,4
nep,145,7,-199.05714832336503,-230.91442998440345,-165.87595534210377,4
nep,146,7,-201.89432075347636,-233.23177441223015,-168.55760516205706,4
nep,147,7,-199.0749551035158,-230.91746939473103,-165.81251214785073,4
nep,148,7,-189.69085794442475,-221.66353531470324,-158.02770484129803,4
nep,149,7,-127.54349490928129,-160.7230105869968,-94.10210893144891,4
nep,150,7,-59.29773959327599,-90.51269957677084,-22.514834132937718,4
nep,151,7,159.68974175302222,124.03994701368808,197.938804240001,4
nep,152,7,179.35516696110585,139.73960310117835,218.9286886916461,4
nep,153,7,198.80801690335574,156.09932597504,244.20579355529182,4
nep,154,7,204.32987455044437,161.07306897802965,254.77356275314912,4
nep,155,7,208.25948726232002,163.12251450580246,259.5687502468486,4
nep,156,7,214.2684818307177,167.19345791973805,267.2821738114675,4
nep,157,7,220.0076187250353,171.0353897586785,273.5756041346758,4
nep,158,7,222.86939260605743,173.95479349791847,278.6714390276243,4
nep,159,7,233.71001320942509,182.92177092742682,295.6018996066547,4
nep,160,7,239.74578617529326,187.1547519328161,302.98312983879475,4
nep,161,7,243.62349430359177,190.19780658003907,308.224063260986,4
nep,162,7,234.21462565397758,185.1045248781677,296.19777288177625,4
nep,163,7,184.02883466032768,141.17562872708376,230.56198371831783,4
nep,164,7,-34.20009739279297,-76.03428898772287,9.27384369141987,4
nep,165,7,-153.37251963799693,-192.54899472515547,-116.54624644870657,4
nep,166,7,-168.69006696325965,-206.98794453992366,-132.862556201309,4
nep,167,7,-192.06721683492893,-229.9357300124601,-156.72835938341694,4
nep,168,7,-201.7166879235275,-238.63522758404542,-166.3746703855008,4
nep,169,8,-213.44535356066004,-251.26870806680353,-176.96516442361258,4
nep,170,8,-214.92298630891793,-252.41422679134757,-178.49039239598028,4
nep,171,8,-208.62925025256965,-245.30356620541642,-172.77279670558755,4
nep,172,8,-186.98570176562305,-223.02086471863157,-151.14491015132685,4
nep,173,8,-114.64741741731999,-149.80392240056,-79.32743316179071,4
nep,174,8,-128.83260101260885,-163.94073479956253,-93.33122473986411,4
nep,175,8,90.04629918162685,49.15257405213437,128.50877576988697,4
nep,176,8,146.46650617439974,107.33618868783068,186.57941514919193,4
nep,177,8,169.3389725158332,128.574167618927,210.3131195353293,4
nep,178,8,171.2644464104199,131.8640443813208,214.18959056737046,4
nep,179,8,223.1785478429536,171.47673322542815,270.38725961530434,4
nep,180,8,225.21291664449672,172.88206335307495,273.8855491563229,4
nep,181,8,213.4392281688736,164.67227075531676,258.56626806821214,4
nep,182,8,187.8086686006856,144.94813656490598,230.31905034799678,4
nep,183,8,219.74737011267592,168.03146718888755,266.53084915601687,4
nep,184,8,232.01277115758973,176.33455140209557,282.2714727732924,4
nep,185,8,235.1657300188624,177.8304391055892,286.59256476650205,4
nep,186,8,235.8083317878527,178.5958172967762,288.24378301881694,4
nep,187,8,194.45445544410165,147.8545910604628,238.60363015527994,4
nep,188,8,95.30857825404142,52.37720804243508,135.3138438615154,4
nep,189,8,-60.95036006665395,-98.20969419310812,-23.988839370901985,4
nep,190,8,-32.81493493595521,-70.82723819197653,3.8803027430397306,4
nep,191,8,-175.13578773432727,-210.01948229696268,-140.04826976533656,4
nep,192,8,-186.17337821638426,-221.29940220425863,-152.16483009789778,4
nep,193,9,-206.46768669006823,-239.94926685004987,-170.73710200092523,4
nep,194,9,-207.02037793643262,-239.78087009469766,-171.64205618255838,4
nep,195,9,-194.4660288573051,-225.63463768731185,-160.42955028795075,4
nep,196,9,-172.78677430842498,-205.00500346931722,-140.40583517911747,4
nep,197,9,-144.529499004045,-175.26975674666195,-113.4771707259188,4
nep,198,9,-113.78346380156916,-143.775574670325,-81.66612453431699,4
nep,199,9,-86.84410185675564,-115.11202483553552,-52.337690685177236,4
nep,200,9,40.327996888163,8.690332742153789,77.60488133866977,4
nep,201,9,-13.573056355104228,-43.115728404783255,25.197991915133038,4
nep,202,9,8.103486266442331,-23.370980974960705,45.44775398409635,4
nep,203,9,91.87483259663976,61.03481308503096,128.54006543445288,4
nep,204,9,125.87343880484703,94.84627129019636,163.2003303479389,4
nep,205,9,169.2536639779297,132.0521903037331,204.98869575742242,4
nep,206,9,165.79602356069475,128.98425501361078,202.6263405951725,4
nep,207,9,185.70291204226652,143.60975815163386,226.3174256216056,4
nep,208,9,190.4752702651528,147.13794132028994,233.2050416136791,4
nep,209,9,189.2310295602914,146.35174340503005,232.15380979180276,4
nep,210,9,176.02121078857107,138.03310696507782,212.81559112603685,4
nep,211,9,167.09720787451636,130.95690503103623,205.47383675051935,4
nep,212,9,22.041506740168572,-9.819631368302362,58.893848129557306,4
nep,213,9,36.500919342397395,4.845594172067048,73.60920861247774,4
nep,214,9,135.49989532622087,103.2765066783777,173.16539617060513,4
nep,215,9,6.332269299551228,-24.657800204299765,43.791767607199304,4
nep,216,9,-116.9963554843248,-145.92394518329894,-86.15896739392142,4
nep,217,10,-173.28480623890647,-201.85440377643351,-143.4369701089351,4
nep,218,10,-169.2598049711808,-198.2580047030302,-139.48414810874146,4
nep,219,10,-150.11966902894122,-178.83717496164292,-121.19861818652804,4
nep,220,10,-94.46969343412678,-123.0029001817086,-63.604710823104995,4
nep,221,10,89.606430578528375,59.67430153942826,120.06948119717019,4
nep,222,10,141.1814930489138,110.88082825058954,173.28842817014066,4
nep,223,10,158.80306925645812,124.2372990240499,195.8642059549726,4
nep,224,10,157.5993259398566,123.52307415363833,194.17022831202405,4
nep,225,10,167.62349121280482,128.8119746752635,207.99582961414148,4
nep,226,10,170.66925521317262,131.4170976521168,211.91243984714202,4
nep,227,10,173.69249847457598,132.92890883343205,215.39730856039114,4
nep,228,10,174.73402680379598,133.5769193726571,215.09472241918814,4
nep,229,10,177.8312941738408,136.92800476135068,220.76821068938312,4
nep,230,10,178.93443862574537,138.76333840850103,221.6771684962323,4
nep,231,10,180.5987810137426,140.63565434863057,224.53354131198367,4
nep,232,10,200.4693935729925,158.0538116177005,248.1526441858757,4
nep,233,10,200.62891230558216,158.26128246251272,248.45750761507384,4
nep,234,10,196.78891776653109,156.5635712087959,243.82214865767753,4
nep,235,10,197.9043660138919,156.94341260691456,245.44125857772758,4
nep,236,10,175.75939039541223,139.76305873368852,212.2708279932159,4
nep,237,10,123.30828746437177,90.65249512567799,156.97071170771488,4
nep,238,10,9.90504790711141,-21.28950009998492,47.95549997589446,4
nep,239,10,-102.72557203658246,-132.86642841003157,-69.82577630017678,4
nep,240,10,-180.00674114497235,-208.46359610520975,-149.03535304944424,4
nep,241,11,-195.17120908274774,-225.00892329421288,-164.62912534485193,4
nep,242,11,-189.05394825456875,-217.8089135061271,-158.488648304818,4
nep,243,11,-188.7472830468913,-217.9786814767081,-158.84740267419525,4
nep,244,11,-165.4575743022858,-192.52940269382253,-135.34091695159236,4
nep,245,11,-29.850693175333276,-60.794868839688434,12.453792475550223,4
nep,246,11,24.45436619758567,-9.217424326767253,65.07485158370558,4
nep,247,11,75.66643980906362,42.80131626879724,111.32365111987623,4
nep,248,11,17.641328579251592,-16.298433785514884,58.55162422257027,4
nep,249,11,149.15875296819002,117.66688295276884,184.86933449511432,4
nep,250,11,175.75226474741038,138.7366190914233,215.577526636677,4
nep,251,11,179.78317094034063,140.66518447908064,220.74809760936148,4
nep,252,11,184.3725570137604,143.86421546645556,226.8614487835046,4
nep,253,11,188.41974943846708,147.89705957520826,232.18709091580723,4
nep,254,11,188.93478889035617,148.21941336317263,232.50551658355988,4
nep,255,11,190.22948706771302,149.05922373397993,234.1496727555577,4
nep,256,11,204.59468550707834,159.8108063538303,250.95748015111013,4
nep,257,11,205.24755346443504,159.98755491132584,251.84847368177893,4
nep,258,11,211.15098643819198,164.88795688278387,259.0979023150203,4
nep,259,11,211.81466505990193,166.06954599519108,260.3720565585613,4
nep,260,11,210.45933422618364,166.8912298530324,259.6140430084177,4
nep,261,11,126.85060415685048,89.12394939114482,166.8026914022506,4
nep,262,11,71.66958924624625,33.47766940006265,115.21409973156489,4
nep,263,11,-63.880738373058904,-97.84274180501579,-18.587622885188466,4
nep,264,11,-172.34990548335998,-204.69830014735948,-137.72587243522972,4
nep,265,12,-197.52646988640547,-230.78887518943807,-165.01721574373545,4
nep,266,12,-203.82101256517092,-239.05171773937383,-171.18466443874357,4
nep,267,12,-198.00075669198912,-231.83590969432584,-166.04705554063796,4
nep,268,12,-168.8581912820893,-200.34112277096645,-135.80705621399076,4
nep,269,12,-135.80981537755812,-166.4812736317708,-99.92315017499891,4
nep,270,12,-17.26985523514223,-51.63731937784237,23.953701082438766,4
nep,271,12,155.13983874609875,119.66193802700253,191.3973320107597,4
nep,272,12,185.75715573028174,148.18663774081708,233.85772625925404,4
nep,273,12,191.7790595151422,151.32700494125461,240.55943387193335,4
nep,274,12,193.894755143284,153.6197504606996,244.0855341731738,4
nep,275,12,194.0605010582217,153.32127619179658,242.77313069557272,4
nep,276,12,198.76183634327046,156.8499867005845,249.30075075858866,4
nep,277,12,202.18865082719333,160.2592524463443,254.86187934490098,4
nep,278,12,206.8069367610963,164.33807375780236,259.88986059284366,4
nep,279,12,219.1623364275677,172.99863289410177,275.22220240746384,4
nep,280,12,228.83698198544408,179.90087243123287,286.5182436190506,4
nep,281,12,238.8847422707443,186.2642442901386,297.44153175110523,4
nep,282,12,242.81383919717877,190.02913894338155,304.70466748871735,4
nep,283,12,170.0934932553404,129.1733708243217,214.5030409234056,4
nep,284,12,-6.3361409011079814,-52.10569950124389,42.14120066326334,4
nep,285,12,-34.54852131983991,-78.14501300331719,13.911717054113272,4
nep,286,12,-99.48283310340062,-140.22128602111744,-54.06622541661202,4
nep,287,12,-186.4979728144608,-227.0306489115428,-146.57918240445184,4
nep,288,12,-216.94315471443707,-261.5551873748343,-179.16610805406285,4
nep,289,13,-234.0043099166196,-280.12355037396696,-193.10846223063763,4
nep,290,13,-224.9767854228151,-270.3569188914707,-184.74484323900708,4
nep,291,13,-213.89955732494542,-257.6055867254017,-173.6818664880717,4
nep,292,13,-173.58689782730886,-214.53152080218373,-130.9801909907129,4
nep,293,13,-157.24522223860924,-197.2521531594301,-113.73175021764186,4
nep,294,13,18.859033564186277,-25.249099881917328,65.76121020698575,4
nep,295,13,211.1714410923155,168.58141855589673,260.51022852988535,4
nep,296,13,196.5986765732266,156.75173327941346,241.21788911528054,4
nep,297,13,223.23470281166422,176.9299529790747,277.6869123703576,4
nep,298,13,229.94590787781522,180.40974633907905,286.0229600591853,4
nep,299,13,233.02692981026107,182.5177624609761,290.1615308475267,4
nep,300,13,247.56249447942437,192.1884636073297,308.85055203791,4
nep,301,13,249.0194051251051,193.11453530831045,310.8965555937584,4
nep,302,13,250.77657640520513,193.34999066503798,313.55621916687414,4
nep,303,13,228.35488987528925,178.88151775099385,281.3356718879719,4
nep,304,13,242.13228921871652,188.40610058293356,299.44791474071405,4
nep,305,13,235.54363384604102,183.42347442198553,290.1887117219808,4
nep,306,13,251.5692476975636,194.08431252245256,311.37874579964824,4
nep,307,13,251.60600367439395,194.06399380030595,311.2531375687998,4
nep,308,13,215.1741629376623,163.7364357905639,263.3845335502952,4
nep,309,13,116.03263144886066,68.9588183692435,162.09643312365475,4
nep,310,13,101.12428574186544,52.44155175167502,145.76788762371854,4
nep,311,13,-202.2193866131458,-248.91677094339659,-156.54331884195364,4
nep,312,13,-236.54303941794856,-284.8950817779472,-193.26592662002838,4
nep,313,14,-243.09660306435853,-291.7122714006782,-202.03366948999903,4
nep,314,14,-242.51436613464108,-290.5275098424534,-201.68872428024642,4
nep,315,14,-237.76723977427943,-284.48654735337675,-196.78528649222037,4
nep,316,14,-223.39747146686233,-268.6699802767984,-183.1630615328958,4
nep,317,14,-170.81487456759322,-210.77828012657855,-129.51558537442543,4
nep,318,14,-183.43295591179248,-222.95116611205827,-141.83394716667132,4
nep,319,14,-151.97576292858298,-188.70221230469124,-111.08760386266248,4
nep,320,14,-121.21472578239897,-157.17093757241867,-80.67799416797311,4
nep,321,14,-36.16253186786594,-76.67976342694612,5.595047131422625,4
nep,322,14,99.73008329440113,59.41497250865446,139.6000294548566,4
nep,323,14,210.53911586811566,166.17600460617498,261.2546096114504,4
nep,324,14,208.97324164964726,164.8072534589176,255.5884621479739,4
nep,325,14,208.8741884170933,164.05086782898334,257.5144794193077,4
nep,326,14,205.8824093072007,161.930695704041,251.21305725697803,4
nep,327,14,209.07809919800735,164.46950667625217,259.00051354759387,4
nep,328,14,207.19924899253135,163.48517965231315,252.82790644842606,4
nep,329,14,209.45604600190404,165.58795015422962,257.97643801368025,4
nep,330,14,214.8740010209922,169.3282502542662,267.5770803626106,4
nep,331,14,209.8592074550362,166.6461210250247,256.20567411583875,4
nep,332,14,211.97290424340315,167.31363811905754,264.0392756169946,4
nep,333,14,145.15115000640992,107.61843722718505,182.3947535564798,4
nep,334,14,31.456582662086745,-8.374925693159756,73.89946028258166,4
nep,335,14,-14.181457040045856,-50.60134926220143,28.47145227263575,4
nep,336,14,-127.60063352195431,-161.2893812346336,-89.65062695467117,4
nep,337,15,-199.52224053714096,-235.69499610536127,-167.8371900450956,4
nep,338,15,-206.20287542378992,-241.12784934208543,-173.68661367278577,4
nep,339,15,-194.97388324911697,-228.00923664512152,-161.54938324474497,4
nep,340,15,-131.1970765799312,-161.52343514097956,-98.76968775279917,4
nep,341,15,-39.630219419899404,-73.78096191072734,-2.030851754470188,4
nep,342,15,56.347298335825485,20.78844080758837,90.06911382146959,4
nep,343,15,157.9640028080513,119.46039051045243,195.76120248563572,4
nep,344,15,172.85639681745351,132.06650428045168,213.81372793853123,4
nep,345,15,176.20405840607702,134.84257791977745,220.63732436697921,4
nep,346,15,180.3337466504823,137.60325255901427,225.02193675588137,4
nep,347,15,183.81604168406454,139.97538351732317,228.7532988173885,4
nep,348,15,205.72916831904797,158.32877195425561,255.68916497003434,4
nep,349,15,204.97231404994398,157.8510656042632,254.51045580363,4
nep,350,15,212.57693256030845,163.93901284046572,264.1898688847147,4
nep,351,15,218.397853495204,167.54597872802694,270.28216006829507,4
nep,352,15,222.1509877878574,170.2618619472382,275.10968267623525,4
nep,353,15,223.51026972760525,171.02824459851968,276.6921934397459,4
nep,354,15,225.93993817559877,172.36469181832226,279.4282201365303,4
nep,355,15,226.48333350894524,172.5833685516069,280.35186207587975,4
nep,356,15,225.22824841731273,172.0562626406168,279.7459324366059,4
nep,357,15,203.59450119933393,154.25576144847668,248.6920504114057,4
nep,358,15,191.59819998080124,145.00941140315533,233.97558791233647,4
nep,359,15,-8.341127015050319,-53.44849201115167,35.728332144446,4
nep,360,15,-164.5043991433479,-202.4029095465335,-126.67987781726711,4
nep,361,16,-212.19783063838395,-248.9974763957273,-177.1009203031685,4
nep,362,16,-218.96547596864332,-256.921426577883,-186.25177380576582,4
nep,363,16,-206.05122251131758,-240.99868897605705,-174.46702119620775,4
nep,364,16,-169.87483049973196,-202.21623569021236,-137.2821666244678,4
nep,365,16,-86.945052760772,-119.79207793511594,-50.750074381045344,4
nep,366,16,28.113364441995415,-10.231475473223611,68.31437624692055,4
nep,367,16,118.14013511475706,81.56385639729268,158.55733028872606,4
nep,368,16,154.03856630686755,117.92249330631668,193.29717645376348,4
nep,369,16,158.0484477980796,121.30338835167024,196.90459251014,4
nep,370,16,165.70680543036326,128.41624951348857,207.3730810578748,4
nep,371,16,168.67132432294375,130.13358729334254,209.8322159678603,4
nep,372,16,171.4705653368806,133.29108578973262,212.85439619167119,4
nep,373,16,174.47328127947003,137.24184447603096,217.81293920270747,4
nep,374,16,179.83419426122612,140.5174889771249,223.00708496093566,4
nep,375,16,182.64725608874753,142.23623504179358,227.0671663891314,4
nep,376,16,183.8969139200137,143.33789547294165,228.1095018704583,4
nep,377,16,185.1630106549278,144.71584258231928,229.9986045056674,4
nep,378,16,182.6488729783223,143.76136549876068,227.02938712530565,4
nep,379,16,184.74648074254867,144.14398442602567,229.36857235879424,4
nep,380,16,171.02509737608224,131.46474564874507,211.47521128624547,4
nep,381,16,140.4101118360768,101.09475268393416,180.65320935706106,4
nep,382,16,41.28384493880321,1.4242458554851778,80.8706969219414,4
nep,383,16,-100.07421210400167,-131.56816484422916,-65.16111757418906,4
nep,384,16,-163.12463344939562,-193.6954365111178,-132.88250823460737,4
nep,385,17,-192.00199624290073,-223.193897435068,-161.78625138046453,4
nep,386,17,-192.7348457464835,-223.76571861655697,-162.84738576776346,4
nep,387,17,-179.92561988071708,-209.4195387945198,-151.07545015362217,4
nep,388,17,-102.22036182658888,-133.5032282732205,-72.46144480862472,4
nep,389,17,-30.914515878279545,-64.45979336280733,2.480834271116398,4
nep,390,17,41.71788389641907,7.071969711104451,78.87628880923295,4
nep,391,17,107.92181368890856,73.24533677920081,144.00768877145276,4
nep,392,17,148.00995919363027,105.16058632576535,191.40286063855092,4
nep,393,17,147.73324164403266,105.85247481886711,190.2563642044938,4
nep,394,17,152.54005162496804,109.40765898375307,196.36133842454808,4
nep,395,17,154.32772533196464,111.0392787738641,198.23328330973987,4
nep,396,17,157.48262713990556,113.36655137627343,199.81728833173372,4
nep,397,17,158.45158127730613,114.89044239999866,201.4362388594368,4
nep,398,17,162.27688405385425,117.66391717205761,205.98075170453757,4
nep,399,17,168.384581510518,123.07636756567649,213.44631410318797,4
nep,400,17,173.95627438261474,129.13249407759693,219.17409446087225,4
nep,401,17,177.86437594249458,133.4810495138005,224.1990563141106,4
nep,402,17,180.29755121418995,136.48148754389416,228.54067839629906,4
nep,403,17,181.27925771319798,138.00640780469072,229.7528452378215,4
nep,404,17,150.09724004866646,112.73891442226967,189.62094020011716,4
nep,405,17,85.5789378046807,46.16866919785836,126.1160047553834,4
nep,406,17,-55.68153130479632,-90.35890390028395,-17.67309419818449,4
nep,407,17,-120.22709697065955,-151.2984634411977,-86.17224955376,4
nep,408,17,-198.42224930546612,-230.1448742586324,-167.97220913168186,4
nep,409,18,-216.3407716947309,-248.43848564261398,-183.77670157122031,4
nep,410,18,-213.97127833487843,-246.03195663996976,-181.59724620291504,4
nep,411,18,-210.3355614394227,-241.4422971495046,-178.44124382457824,4
nep,412,18,-197.03354903399946,-226.29720397885797,-164.4229884859842,4
nep,413,18,-146.23845891743707,-174.6084857022189,-114.35942981541095,4
nep,414,18,-37.6130282976401,-69.42153018478086,-0.24742090860513044,4
nep,415,18,96.77955644401787,61.887521702357986,131.10520191997628,4
nep,416,18,146.17410228496914,111.4200456465569,186.76364300194888,4
nep,417,18,143.7914221804807,109.76732791068848,183.88321315476014,4
nep,418,18,163.14220813717498,123.9954206222109,207.94715162623316,4
nep,419,18,166.67896615470704,126.40973608145923,211.5466989226178,4
nep,420,18,153.97211825338758,118.04616885545103,196.37174889690593,4
nep,421,18,169.36246569051698,128.82607328646034,214.2988421982427,4
nep,422,18,171.94084423040493,129.52194913112533,215.71622110745366,4
nep,423,18,173.8421432797823,131.81926208359505,218.90396440500535,4
nep,424,18,176.5996451790835,134.48535879263187,221.98218689462027,4
nep,425,18,178.87236914288843,136.01721488006044,224.33870460379822,4
nep,426,18,181.21925589542576,137.3714641100744,225.24870382889847,4
nep,427,18,55.82979674843007,20.282790064080768,95.57286013061085,4
nep,428,18,-42.17775272483493,-78.33803479348366,-3.339817244315528,4
nep,429,18,22.99884914687597,-11.822894252278694,62.75227294938032,4
nep,430,18,-51.62425151202267,-86.81511348614376,-14.075761625918346,4
nep,431,18,-139.35498845160424,-169.24960935587026,-105.52176649005186,4
nep,432,18,-195.08199725109904,-225.63399546914232,-163.0830625274848,4
nep,433,19,-205.07732117043005,-234.75920383545406,-172.8386072696841,4
nep,434,19,-206.54498944439564,-236.3450905121041,-174.60590092461132,4
nep,435,19,-202.33737210944034,-231.21163236242802,-170.70262224332487,4
nep,436,19,-185.25812973882094,-213.70358531493372,-154.31558408090524,4
nep,437,19,-114.56529309762874,-144.99817158186877,-82.02255002344722,4
nep,438,19,7.992433092813627,-25.944226769110905,48.790605875084815,4
nep,439,19,111.88263213805325,80.42735702462545,147.42176643709732,4
nep,440,19,163.7553654813059,127.28412060212709,204.0261639745098,4
nep,441,19,166.4947585797158,129.05572663571508,207.7174825496818,4
nep,442,19,173.7469404372946,133.65874980560474,216.71365900899565,4
nep,443,19,170.34127235279902,132.30998109774964,211.5090087317783,4
nep,444,19,179.7418925115218,137.11530529262149,222.47408718260058,4
nep,445,19,175.67254466748963,137.20036825577935,216.78686236694975,4
nep,446,19,184.3958892303852,140.72008861994084,226.5733576976579,4
nep,447,19,187.0607637377897,142.7707304133583,229.5080318491456,4
nep,448,19,191.70111259961854,145.94888510863126,233.97940737629483,4
nep,449,19,196.68462950934895,149.39761175481596,239.81058314614248,4
nep,450,19,196.96747419281132,150.24778438731855,238.53021767100898,4
nep,451,19,171.47088640407551,130.98743949653266,213.3846255416651,4
nep,452,19,198.12849750256595,151.16291389076613,239.38043580442022,4
nep,453,19,-52.47299566292823,-89.31121788446573,-9.787561573008523,4
nep,454,19,-43.60144115773484,-79.775918810268,-1.0866697901134836,4
nep,455,19,-168.13387322322092,-199.9872245060742,-134.5150777606559,4
nep,456,19,-180.38502732350923,-212.68074517194785,-147.8035637285779,4
nep,457,20,-209.59863844204597,-243.2676043715723,-174.55771464178315,4
nep,458,20,-212.7692103355696,-247.00435157267677,-177.91783621254478,4
nep,459,20,-204.32736024619618,-236.820027617593,-170.1215621868235,4
nep,460,20,-168.63509045216034,-198.50927975425006,-134.51623486067058,4
nep,461,20,-42.06951552967482,-73.38018565381485,-1.4950097228301886,4
nep,462,20,63.80048701872106,28.204378543877915,106.1023182251149,4
nep,463,20,163.15561576682603,119.744161515531,205.172504581424,4
nep,464,20,172.46890254035873,126.62384531631416,216.80158893986754,4
nep,465,20,175.15695934216825,129.00932536615994,220.00399188775475,4
nep,466,20,178.40001374366483,130.61550454415067,223.42325578113622,4
nep,467,20,179.09511723024335,131.74891116442595,224.60562772460196,4
nep,468,20,179.50466800856265,132.86987630607285,225.3771169760708,4
nep,469,20,183.5186805702662,135.45149299179803,230.0369137900106,4
nep,470,20,189.95127705698673,139.4766976429849,237.45150428640886,4
nep,471,20,195.6336175773099,143.57654946487105,244.12703090992414,4
nep,472,20,197.88829304934308,146.52672197653266,247.4530425796005,4
nep,473,20,198.106679996994,147.3036283857928,248.09934748582154,4
nep,474,20,199.12279121725413,147.55982595257848,249.9714220079112,4
nep,475,20,197.88548108844418,147.22552109575275,247.4838536097144,4
nep,476,20,197.58203335971254,146.17986248592263,247.0486242761804,4
nep,477,20,100.51681959189267,62.63224357766994,144.79292167967753,4
nep,478,20,156.74345007656666,113.16813338861999,197.32406850118542,4
nep,479,20,51.0082403612558,12.077943229358578,94.49568797206626,4
