Plot Title: Sonde 2016_1,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349968, SEN S/N: 10349968)","Intensity, Lux (LGR S/N: 10349968, SEN S/N: 10349968)",Coupler Attached (LGR S/N: 10349968),Host Connected (LGR S/N: 10349968),Coupler Detached (LGR S/N: 10349968),Stopped (LGR S/N: 10349968),End Of File (LGR S/N: 10349968)
1689,2016-07-01 22:00:00,7.481,1065.6,,,,,
1690,2016-07-01 22:30:00,7.481,333.7,,,,,
1691,2016-07-01 23:00:00,7.481,441.3,,,,,
1692,2016-07-01 23:30:00,7.481,183,,,,,
1693,2016-07-02 00:00:00,7.582,86.1,,,,,
1694,2016-07-02 00:30:00,7.582,64.6,,,,,
1695,2016-07-02 01:00:00,7.481,64.6,,,,,
1696,2016-07-02 01:30:00,7.481,75.3,,,,,
1697,2016-07-02 02:00:00,7.381,75.3,,,,,
1698,2016-07-02 02:30:00,7.28,107.6,,,,,
1699,2016-07-02 03:00:00,7.179,204.5,,,,,
1700,2016-07-02 03:30:00,7.179,430.6,,,,,
1701,2016-07-02 04:00:00,7.179,1463.9,,,,,
1702,2016-07-02 04:30:00,7.179,1377.8,,,,,
1703,2016-07-02 05:00:00,7.381,1722.2,,,,,
1704,2016-07-02 05:30:00,7.381,3788.9,,,,,
1705,2016-07-02 06:00:00,7.381,4650,,,,,
1706,2016-07-02 06:30:00,7.381,6544.5,,,,,
1707,2016-07-02 07:00:00,7.582,12400.1,,,,,
1708,2016-07-02 07:30:00,7.582,9300.1,,,,,
1709,2016-07-02 08:00:00,7.481,10333.4,,,,,
1710,2016-07-02 08:30:00,7.682,17222.3,,,,,
1711,2016-07-02 09:00:00,8.282,26178,,,,,
1712,2016-07-02 09:30:00,8.382,31689.1,,,,,
1713,2016-07-02 10:00:00,7.983,23422.4,,,,,
1714,2016-07-02 10:30:00,8.68,37200.2,,,,,
1715,2016-07-02 11:00:00,9.472,52355.9,,,,,
1716,2016-07-02 11:30:00,10.063,63378.2,,,,,
1717,2016-07-02 12:00:00,10.357,57867,,,,,
1718,2016-07-02 12:30:00,10.357,57867,,,,,
1719,2016-07-02 13:00:00,11.431,63378.2,,,,,
1720,2016-07-02 13:30:00,11.819,66133.8,,,,,
1721,2016-07-02 14:00:00,12.98,85422.8,,,,,
1722,2016-07-02 14:30:00,13.076,74400.5,,,,,
1723,2016-07-02 15:00:00,12.787,66133.8,,,,,
1724,2016-07-02 15:30:00,12.11,57867,,,,,
1725,2016-07-02 16:00:00,12.594,68889.3,,,,,
1726,2016-07-02 16:30:00,13.461,74400.5,,,,,
1727,2016-07-02 17:00:00,12.013,42711.4,,,,,
1728,2016-07-02 17:30:00,11.139,39955.8,,,,,
1729,2016-07-02 18:00:00,10.357,28933.5,,,,,
1730,2016-07-02 18:30:00,10.063,20666.8,,,,,
1731,2016-07-02 19:00:00,9.669,18600.1,,,,,
1732,2016-07-02 19:30:00,10.063,28933.5,,,,,
1733,2016-07-02 20:00:00,9.275,15844.5,,,,,
1734,2016-07-02 20:30:00,9.176,13777.9,,,,,
1735,2016-07-02 21:00:00,8.978,9300.1,,,,,
1736,2016-07-02 21:30:00,8.68,5511.1,,,,,
1737,2016-07-02 22:00:00,8.282,3272.2,,,,,
1738,2016-07-02 22:30:00,8.082,2066.7,,,,,
1739,2016-07-02 23:00:00,7.682,1141,,,,,
1740,2016-07-02 23:30:00,7.582,721.2,,,,,
1741,2016-07-03 00:00:00,7.582,269.1,,,,,
1742,2016-07-03 00:30:00,7.682,376.7,,,,,
1743,2016-07-03 01:00:00,7.381,344.4,,,,,
1744,2016-07-03 01:30:00,7.381,613.5,,,,,
1745,2016-07-03 02:00:00,7.179,376.7,,,,,
1746,2016-07-03 02:30:00,7.179,581.3,,,,,
1747,2016-07-03 03:00:00,7.381,1205.6,,,,,
1748,2016-07-03 03:30:00,7.179,1722.2,,,,,
1749,2016-07-03 04:00:00,7.28,2325,,,,,
1750,2016-07-03 04:30:00,7.179,3100,,,,,
1751,2016-07-03 05:00:00,6.978,1980.6,,,,,
1752,2016-07-03 05:30:00,6.978,1722.2,,,,,
1753,2016-07-03 06:00:00,6.978,2583.4,,,,,
1754,2016-07-03 06:30:00,6.978,6544.5,,,,,
1755,2016-07-03 07:00:00,6.978,9644.5,,,,,
1756,2016-07-03 07:30:00,7.079,7577.8,,,,,
1757,2016-07-03 08:00:00,7.179,13089,,,,,
1758,2016-07-03 08:30:00,7.782,18600.1,,,,,
1759,2016-07-03 09:00:00,7.381,12400.1,,,,,
1760,2016-07-03 09:30:00,7.28,11022.3,,,,,
1761,2016-07-03 10:00:00,8.282,30311.3,,,,,
1762,2016-07-03 10:30:00,9.571,49600.3,,,,,
1763,2016-07-03 11:00:00,12.013,46844.8,,,,,
1764,2016-07-03 11:30:00,11.431,57867,,,,,
1765,2016-07-03 12:00:00,13.076,46844.8,,,,,
1766,2016-07-03 12:30:00,11.041,39955.8,,,,,
1767,2016-07-03 13:00:00,9.077,28933.5,,,,,
1768,2016-07-03 13:30:00,10.944,55111.5,,,,,
1769,2016-07-03 14:00:00,12.401,46844.8,,,,,
1770,2016-07-03 14:30:00,13.269,52355.9,,,,,
1771,2016-07-03 15:00:00,15.569,82667.2,,,,,
1772,2016-07-03 15:30:00,13.558,68889.3,,,,,
1773,2016-07-03 16:00:00,12.594,55111.5,,,,,
1774,2016-07-03 16:30:00,13.365,66133.8,,,,,
1775,2016-07-03 17:00:00,12.594,42711.4,,,,,
1776,2016-07-03 17:30:00,14.134,37200.2,,,,,
1777,2016-07-03 18:00:00,11.625,63378.2,,,,,
1778,2016-07-03 18:30:00,11.819,42711.4,,,,,
1779,2016-07-03 19:00:00,12.11,49600.3,,,,,
1780,2016-07-03 19:30:00,12.013,37200.2,,,,,
1781,2016-07-03 20:00:00,12.401,28933.5,,,,,
1782,2016-07-03 20:30:00,10.259,11022.3,,,,,
1783,2016-07-03 21:00:00,11.916,26178,,,,,
1784,2016-07-03 21:30:00,9.768,10333.4,,,,,
1785,2016-07-03 22:00:00,8.68,4305.6,,,,,
1786,2016-07-03 22:30:00,9.077,5338.9,,,,,
1787,2016-07-03 23:00:00,8.779,4650,,,,,
1788,2016-07-03 23:30:00,8.382,2583.4,,,,,
1789,2016-07-04 00:00:00,7.782,1345.5,,,,,
1790,2016-07-04 00:30:00,7.582,1550,,,,,
1791,2016-07-04 01:00:00,7.481,2238.9,,,,,
1792,2016-07-04 01:30:00,6.775,2411.1,,,,,
1793,2016-07-04 02:00:00,5.86,2755.6,,,,,
1794,2016-07-04 02:30:00,6.064,2066.7,,,,,
1795,2016-07-04 03:00:00,5.757,1550,,,,,
1796,2016-07-04 03:30:00,5.86,2152.8,,,,,
1797,2016-07-04 04:00:00,5.962,2497.2,,,,,
1798,2016-07-04 04:30:00,6.877,13089,,,,,
1799,2016-07-04 05:00:00,6.674,7577.8,,,,,
1800,2016-07-04 05:30:00,7.882,16533.4,,,,,
1801,2016-07-04 06:00:00,9.472,44089.2,,,,,
1802,2016-07-04 06:30:00,10.161,44089.2,,,,,
1803,2016-07-04 07:00:00,9.472,39955.8,,,,,
1804,2016-07-04 07:30:00,12.401,37200.2,,,,,
1805,2016-07-04 08:00:00,8.978,24800.2,,,,,
1806,2016-07-04 08:30:00,12.497,77156.1,,,,,
1807,2016-07-04 09:00:00,12.69,60622.6,,,,,
1808,2016-07-04 09:30:00,17.284,165334.4,,,,,
1809,2016-07-04 10:00:00,12.69,37200.2,,,,,
1810,2016-07-04 10:30:00,11.916,38578,,,,,
1811,2016-07-04 11:00:00,13.365,63378.2,,,,,
1812,2016-07-04 11:30:00,12.207,60622.6,,,,,
1813,2016-07-04 12:00:00,11.041,33066.9,,,,,
1814,2016-07-04 12:30:00,8.779,19977.9,,,,,
1815,2016-07-04 13:00:00,11.625,46844.8,,,,,
1816,2016-07-04 13:30:00,11.139,42711.4,,,,,
1817,2016-07-04 14:00:00,11.236,46844.8,,,,,
1818,2016-07-04 14:30:00,11.041,39955.8,,,,,
1819,2016-07-04 15:00:00,11.334,49600.3,,,,,
1820,2016-07-04 15:30:00,12.207,52355.9,,,,,
1821,2016-07-04 16:00:00,10.357,44089.2,,,,,
1822,2016-07-04 16:30:00,8.779,23422.4,,,,,
1823,2016-07-04 17:00:00,7.983,10677.8,,,,,
1824,2016-07-04 17:30:00,7.782,9644.5,,,,,
1825,2016-07-04 18:00:00,7.782,15844.5,,,,,
1826,2016-07-04 18:30:00,7.983,19289,,,,,
1827,2016-07-04 19:00:00,8.68,23422.4,,,,,
1828,2016-07-04 19:30:00,8.182,14466.8,,,,,
1829,2016-07-04 20:00:00,8.082,14466.8,,,,,
1830,2016-07-04 20:30:00,8.082,11711.2,,,,,
1831,2016-07-04 21:00:00,8.182,12400.1,,,,,
1832,2016-07-04 21:30:00,7.882,8611.2,,,,,
1833,2016-07-04 22:00:00,7.983,6544.5,,,,,
1834,2016-07-04 22:30:00,6.775,1894.5,,,,,
1835,2016-07-04 23:00:00,6.37,2325,,,,,
1836,2016-07-04 23:30:00,6.166,1808.3,,,,,
1837,2016-07-05 00:00:00,5.655,1022.6,,,,,
1838,2016-07-05 00:30:00,5.45,731.9,,,,,
1839,2016-07-05 01:00:00,5.45,581.3,,,,,
1840,2016-07-05 01:30:00,4.934,592,,,,,
1841,2016-07-05 02:00:00,4.623,688.9,,,,,
1842,2016-07-05 02:30:00,3.893,775,,,,,
1843,2016-07-05 03:00:00,4.934,721.2,,,,,
1844,2016-07-05 03:30:00,5.037,1636.1,,,,,
1845,2016-07-05 04:00:00,4.831,2755.6,,,,,
1846,2016-07-05 04:30:00,4.623,4650,,,,,
1847,2016-07-05 05:00:00,4.934,9644.5,,,,,
1848,2016-07-05 05:30:00,5.037,13089,,,,,
1849,2016-07-05 06:00:00,5.655,22044.6,,,,,
1850,2016-07-05 06:30:00,5.962,19289,,,,,
1851,2016-07-05 07:00:00,7.079,44089.2,,,,,
1852,2016-07-05 07:30:00,9.275,38578,,,,,
1853,2016-07-05 08:00:00,13.846,71644.9,,,,,
1854,2016-07-05 08:30:00,24.835,85422.8,,,,,
1855,2016-07-05 09:00:00,23.677,93689.5,,,,,
1856,2016-07-05 09:30:00,24.448,110223,,,,,
1857,2016-07-05 10:00:00,23.388,115734.1,,,,,
1858,2016-07-05 10:30:00,24.738,126756.4,,,,,
1859,2016-07-05 11:00:00,23.581,132267.5,,,,,
1860,2016-07-05 11:30:00,26.097,137778.7,,,,,
1861,2016-07-05 12:00:00,32.497,143289.8,,,,,
1862,2016-07-05 12:30:00,28.655,143289.8,,,,,
1863,2016-07-05 13:00:00,28.159,148801,,,,,
1864,2016-07-05 13:30:00,27.468,148801,,,,,
1865,2016-07-05 14:00:00,28.953,148801,,,,,
1866,2016-07-05 14:30:00,27.272,143289.8,,,,,
1867,2016-07-05 15:00:00,28.555,121245.2,,,,,
1868,2016-07-05 15:30:00,30.457,132267.5,,,,,
1869,2016-07-05 16:00:00,34.374,126756.4,,,,,
1870,2016-07-05 16:30:00,31.676,121245.2,,,,,
1871,2016-07-05 17:00:00,29.552,104711.8,,,,,
1872,2016-07-05 17:30:00,28.357,93689.5,,,,,
1873,2016-07-05 18:00:00,26.683,82667.2,,,,,
1874,2016-07-05 18:30:00,20.519,74400.5,,,,,
1875,2016-07-05 19:00:00,19.187,52355.9,,,,,
1876,2016-07-05 19:30:00,18.236,34444.7,,,,,
1877,2016-07-05 20:00:00,17.475,37200.2,,,,,
1878,2016-07-05 20:30:00,16.903,12400.1,,,,,
1879,2016-07-05 21:00:00,15.951,8266.7,,,,,
1880,2016-07-05 21:30:00,14.996,9644.5,,,,,
1881,2016-07-05 22:00:00,14.23,8611.2,,,,,
1882,2016-07-05 22:30:00,12.11,3788.9,,,,,
1883,2016-07-05 23:00:00,11.916,3272.2,,,,,
1884,2016-07-05 23:30:00,10.748,2066.7,,,,,
1885,2016-07-06 00:00:00,9.571,753.5,,,,,
1886,2016-07-06 00:30:00,9.768,538.2,,,,,
1887,2016-07-06 01:00:00,9.571,462.9,,,,,
1888,2016-07-06 01:30:00,9.373,452.1,,,,,
1889,2016-07-06 02:00:00,8.68,602.8,,,,,
1890,2016-07-06 02:30:00,7.582,850.4,,,,,
1891,2016-07-06 03:00:00,8.481,1270.1,,,,,
1892,2016-07-06 03:30:00,7.582,4650,,,,,
1893,2016-07-06 04:00:00,8.481,9300.1,,,,,
1894,2016-07-06 04:30:00,10.846,14466.8,,,,,
1895,2016-07-06 05:00:00,11.625,19977.9,,,,,
1896,2016-07-06 05:30:00,13.365,26178,,,,,
1897,2016-07-06 06:00:00,15.187,28933.5,,,,,
1898,2016-07-06 06:30:00,17.95,26178,,,,,
1899,2016-07-06 07:00:00,14.23,23422.4,,,,,
1900,2016-07-06 07:30:00,14.134,30311.3,,,,,
1901,2016-07-06 08:00:00,17.855,42711.4,,,,,
1902,2016-07-06 08:30:00,24.545,74400.5,,,,,
1903,2016-07-06 09:00:00,27.468,66133.8,,,,,
1904,2016-07-06 09:30:00,20.901,74400.5,,,,,
1905,2016-07-06 10:00:00,22.621,93689.5,,,,,
1906,2016-07-06 10:30:00,20.519,110223,,,,,
1907,2016-07-06 11:00:00,21.378,115734.1,,,,,
1908,2016-07-06 11:30:00,21.187,99200.7,,,,,
1909,2016-07-06 12:00:00,22.525,104711.8,,,,,
1910,2016-07-06 12:30:00,24.738,104711.8,,,,,
1911,2016-07-06 13:00:00,20.329,154312.1,,,,,
1912,2016-07-06 13:30:00,26.292,176356.7,,,,,
1913,2016-07-06 14:00:00,24.931,198401.3,,,,,
1914,2016-07-06 14:30:00,24.738,165334.4,,,,,
1915,2016-07-06 15:00:00,24.255,137778.7,,,,,
1916,2016-07-06 15:30:00,22.525,132267.5,,,,,
1917,2016-07-06 16:00:00,23.677,126756.4,,,,,
1918,2016-07-06 16:30:00,19.662,82667.2,,,,,
1919,2016-07-06 17:00:00,15.569,33066.9,,,,,
1920,2016-07-06 17:30:00,16.903,115734.1,,,,,
1921,2016-07-06 18:00:00,20.043,99200.7,,,,,
1922,2016-07-06 18:30:00,19.377,38578,,,,,
1923,2016-07-06 19:00:00,14.804,17911.2,,,,,
1924,2016-07-06 19:30:00,13.75,8611.2,,,,,
1925,2016-07-06 20:00:00,13.75,16533.4,,,,,
1926,2016-07-06 20:30:00,14.038,13777.9,,,,,
1927,2016-07-06 21:00:00,14.996,8611.2,,,,,
1928,2016-07-06 21:30:00,14.038,4650,,,,,
1929,2016-07-06 22:00:00,12.69,3961.1,,,,,
1930,2016-07-06 22:30:00,11.139,3272.2,,,,,
1931,2016-07-06 23:00:00,10.455,2325,,,,,
1932,2016-07-06 23:30:00,9.373,1237.9,,,,,
1933,2016-07-07 00:00:00,8.68,645.8,,,,,
1934,2016-07-07 00:30:00,8.68,387.5,,,,,
1935,2016-07-07 01:00:00,7.983,290.6,,,,,
1936,2016-07-07 01:30:00,7.682,258.3,,,,,
1937,2016-07-07 02:00:00,7.179,484.4,,,,,
1938,2016-07-07 02:30:00,6.775,602.8,,,,,
1939,2016-07-07 03:00:00,6.674,947.2,,,,,
1940,2016-07-07 03:30:00,7.481,2152.8,,,,,
1941,2016-07-07 04:00:00,7.582,2152.8,,,,,
1942,2016-07-07 04:30:00,9.077,6544.5,,,,,
1943,2016-07-07 05:00:00,9.669,7577.8,,,,,
1944,2016-07-07 05:30:00,10.553,13089,,,,,
1945,2016-07-07 06:00:00,14.23,17222.3,,,,,
1946,2016-07-07 06:30:00,16.713,26178,,,,,
1947,2016-07-07 07:00:00,21.664,44089.2,,,,,
1948,2016-07-07 07:30:00,19.377,63378.2,,,,,
1949,2016-07-07 08:00:00,25.61,85422.8,,,,,
1950,2016-07-07 08:30:00,17.95,99200.7,,,,,
1951,2016-07-07 09:00:00,19.662,115734.1,,,,,
1952,2016-07-07 09:30:00,18.711,121245.2,,,,,
1953,2016-07-07 10:00:00,19.282,148801,,,,,
1954,2016-07-07 10:30:00,19.948,170845.6,,,,,
1955,2016-07-07 11:00:00,20.901,176356.7,,,,,
1956,2016-07-07 11:30:00,18.236,187379,,,,,
1957,2016-07-07 12:00:00,20.805,165334.4,,,,,
1958,2016-07-07 12:30:00,21.855,187379,,,,,
1959,2016-07-07 13:00:00,13.942,52355.9,,,,,
1960,2016-07-07 13:30:00,14.325,46844.8,,,,,
1961,2016-07-07 14:00:00,14.996,55111.5,,,,,
1962,2016-07-07 14:30:00,12.883,46844.8,,,,,
1963,2016-07-07 15:00:00,13.173,41333.6,,,,,
1964,2016-07-07 15:30:00,15.378,93689.5,,,,,
1965,2016-07-07 16:00:00,14.038,37200.2,,,,,
1966,2016-07-07 16:30:00,15.187,165334.4,,,,,
1967,2016-07-07 17:00:00,14.613,104711.8,,,,,
1968,2016-07-07 17:30:00,14.804,82667.2,,,,,
1969,2016-07-07 18:00:00,14.421,82667.2,,,,,
1970,2016-07-07 18:30:00,13.076,46844.8,,,,,
1971,2016-07-07 19:00:00,9.768,9644.5,,,,,
1972,2016-07-07 19:30:00,9.571,14466.8,,,,,
1973,2016-07-07 20:00:00,10.748,27555.7,,,,,
1974,2016-07-07 20:30:00,9.965,21355.7,,,,,
1975,2016-07-07 21:00:00,8.481,9300.1,,,,,
1976,2016-07-07 21:30:00,8.182,5511.1,,,,,
1977,2016-07-07 22:00:00,7.682,3444.5,,,,,
1978,2016-07-07 22:30:00,7.381,1001,,,,,
1979,2016-07-07 23:00:00,7.28,624.3,,,,,
1980,2016-07-07 23:30:00,7.179,333.7,,,,,
1981,2016-07-08 00:00:00,6.674,247.6,,,,,
1982,2016-07-08 00:30:00,6.674,279.9,,,,,
1983,2016-07-08 01:00:00,6.471,258.3,,,,,
1984,2016-07-08 01:30:00,6.268,279.9,,,,,
1985,2016-07-08 02:00:00,5.962,355.2,,,,,
1986,2016-07-08 02:30:00,5.86,667.4,,,,,
1987,2016-07-08 03:00:00,5.655,549,,,,,
1988,2016-07-08 03:30:00,5.655,1377.8,,,,,
1989,2016-07-08 04:00:00,5.962,1722.2,,,,,
1990,2016-07-08 04:30:00,6.166,2497.2,,,,,
1991,2016-07-08 05:00:00,6.37,3616.7,,,,,
1992,2016-07-08 05:30:00,6.471,4822.3,,,,,
1993,2016-07-08 06:00:00,6.674,8266.7,,,,,
1994,2016-07-08 06:30:00,6.674,7577.8,,,,,
1995,2016-07-08 07:00:00,7.481,16533.4,,,,,
1996,2016-07-08 07:30:00,7.582,16533.4,,,,,
1997,2016-07-08 08:00:00,8.282,27555.7,,,,,
1998,2016-07-08 08:30:00,8.581,38578,,,,,
1999,2016-07-08 09:00:00,8.581,34444.7,,,,,
2000,2016-07-08 09:30:00,8.082,30311.3,,,,,
2001,2016-07-08 10:00:00,7.882,44089.2,,,,,
2002,2016-07-08 10:30:00,6.877,39955.8,,,,,
2003,2016-07-08 11:00:00,7.682,28933.5,,,,,
2004,2016-07-08 11:30:00,8.182,28933.5,,,,,
2005,2016-07-08 12:00:00,7.983,49600.3,,,,,
2006,2016-07-08 12:30:00,8.581,44089.2,,,,,
2007,2016-07-08 13:00:00,10.063,42711.4,,,,,
2008,2016-07-08 13:30:00,9.866,46844.8,,,,,
2009,2016-07-08 14:00:00,11.041,42711.4,,,,,
2010,2016-07-08 14:30:00,9.571,46844.8,,,,,
2011,2016-07-08 15:00:00,9.571,37200.2,,,,,
2012,2016-07-08 15:30:00,9.472,39955.8,,,,,
2013,2016-07-08 16:00:00,9.176,31689.1,,,,,
2014,2016-07-08 16:30:00,9.965,42711.4,,,,,
2015,2016-07-08 17:00:00,9.768,33066.9,,,,,
2016,2016-07-08 17:30:00,8.779,17222.3,,,,,
2017,2016-07-08 18:00:00,9.275,23422.4,,,,,
2018,2016-07-08 18:30:00,9.571,26178,,,,,
2019,2016-07-08 19:00:00,8.68,17222.3,,,,,
2020,2016-07-08 19:30:00,7.481,18600.1,,,,,
2021,2016-07-08 20:00:00,7.782,13777.9,,,,,
2022,2016-07-08 20:30:00,7.682,10333.4,,,,,
2023,2016-07-08 21:00:00,7.782,8611.2,,,,,
2024,2016-07-08 21:30:00,7.179,5338.9,,,,,
2025,2016-07-08 22:00:00,6.877,3100,,,,,
2026,2016-07-08 22:30:00,6.674,1636.1,,,,,
2027,2016-07-08 23:00:00,6.471,785.8,,,,,
2028,2016-07-08 23:30:00,6.37,183,,,,,
2029,2016-07-09 00:00:00,6.268,204.5,,,,,
2030,2016-07-09 00:30:00,6.166,139.9,,,,,
2031,2016-07-09 01:00:00,6.166,107.6,,,,,
2032,2016-07-09 01:30:00,5.86,172.2,,,,,
2033,2016-07-09 02:00:00,5.45,269.1,,,,,
2034,2016-07-09 02:30:00,5.552,355.2,,,,,
2035,2016-07-09 03:00:00,5.347,570.5,,,,,
2036,2016-07-09 03:30:00,5.552,2497.2,,,,,
2037,2016-07-09 04:00:00,5.347,3100,,,,,
2038,2016-07-09 04:30:00,5.347,4477.8,,,,,
2039,2016-07-09 05:00:00,5.757,11711.2,,,,,
2040,2016-07-09 05:30:00,6.166,11022.3,,,,,
2041,2016-07-09 06:00:00,6.064,6200,,,,,
2042,2016-07-09 06:30:00,6.573,11022.3,,,,,
2043,2016-07-09 07:00:00,7.28,16533.4,,,,,
2044,2016-07-09 07:30:00,13.365,71644.9,,,,,
2045,2016-07-09 08:00:00,18.236,85422.8,,,,,
2046,2016-07-09 08:30:00,28.357,126756.4,,,,,
2047,2016-07-09 09:00:00,24.158,121245.2,,,,,
2048,2016-07-09 09:30:00,25.708,132267.5,,,,,
2049,2016-07-09 10:00:00,24.931,148801,,,,,
2050,2016-07-09 10:30:00,22.908,165334.4,,,,,
2051,2016-07-09 11:00:00,29.252,148801,,,,,
2052,2016-07-09 11:30:00,27.272,187379,,,,,
2053,2016-07-09 12:00:00,31.166,187379,,,,,
2054,2016-07-09 12:30:00,23.292,57867,,,,,
2055,2016-07-09 13:00:00,22.046,176356.7,,,,,
2056,2016-07-09 13:30:00,27.961,187379,,,,,
2057,2016-07-09 14:00:00,26.097,88178.4,,,,,
2058,2016-07-09 14:30:00,20.519,57867,,,,,
2059,2016-07-09 15:00:00,17.57,66133.8,,,,,
2060,2016-07-09 15:30:00,21.091,85422.8,,,,,
2061,2016-07-09 16:00:00,24.641,121245.2,,,,,
2062,2016-07-09 16:30:00,15.76,33066.9,,,,,
2063,2016-07-09 17:00:00,14.804,44089.2,,,,,
2064,2016-07-09 17:30:00,12.69,12400.1,,,,,
2065,2016-07-09 18:00:00,10.944,8266.7,,,,,
2066,2016-07-09 18:30:00,12.11,19289,,,,,
2067,2016-07-09 19:00:00,11.819,16533.4,,,,,
2068,2016-07-09 19:30:00,9.965,8611.2,,,,,
2069,2016-07-09 20:00:00,10.651,8266.7,,,,,
2070,2016-07-09 20:30:00,10.944,8266.7,,,,,
2071,2016-07-09 21:00:00,10.651,7577.8,,,,,
2072,2016-07-09 21:30:00,10.357,5166.7,,,,,
2073,2016-07-09 22:00:00,10.357,2583.4,,,,,
2074,2016-07-09 22:30:00,8.879,710.4,,,,,
2075,2016-07-09 23:00:00,8.282,602.8,,,,,
2076,2016-07-09 23:30:00,8.481,258.3,,,,,
2077,2016-07-10 00:00:00,9.176,129.2,,,,,
2078,2016-07-10 00:30:00,9.176,43.1,,,,,
2079,2016-07-10 01:00:00,9.176,86.1,,,,,
2080,2016-07-10 01:30:00,8.978,75.3,,,,,
2081,2016-07-10 02:00:00,8.68,64.6,,,,,
2082,2016-07-10 02:30:00,8.481,139.9,,,,,
2083,2016-07-10 03:00:00,8.382,624.3,,,,,
2084,2016-07-10 03:30:00,8.182,947.2,,,,,
2085,2016-07-10 04:00:00,7.983,3961.1,,,,,
2086,2016-07-10 04:30:00,8.382,11022.3,,,,,
2087,2016-07-10 05:00:00,10.553,17911.2,,,,,
2088,2016-07-10 05:30:00,10.748,26178,,,,,
2089,2016-07-10 06:00:00,10.455,12400.1,,,,,
2090,2016-07-10 06:30:00,9.472,16533.4,,,,,
2091,2016-07-10 07:00:00,9.669,16533.4,,,,,
2092,2016-07-10 07:30:00,11.819,35822.5,,,,,
2093,2016-07-10 08:00:00,12.787,24800.2,,,,,
2094,2016-07-10 08:30:00,10.846,20666.8,,,,,
2095,2016-07-10 09:00:00,12.207,44089.2,,,,,
2096,2016-07-10 09:30:00,12.013,35822.5,,,,,
2097,2016-07-10 10:00:00,11.916,46844.8,,,,,
2098,2016-07-10 10:30:00,15.76,104711.8,,,,,
2099,2016-07-10 11:00:00,16.713,115734.1,,,,,
2100,2016-07-10 11:30:00,16.713,60622.6,,,,,
2101,2016-07-10 12:00:00,20.519,74400.5,,,,,
2102,2016-07-10 12:30:00,15.187,55111.5,,,,,
2103,2016-07-10 13:00:00,13.365,42711.4,,,,,
2104,2016-07-10 13:30:00,12.401,44089.2,,,,,
2105,2016-07-10 14:00:00,16.808,79911.6,,,,,
2106,2016-07-10 14:30:00,20.519,198401.3,,,,,
2107,2016-07-10 15:00:00,16.046,79911.6,,,,,
2108,2016-07-10 15:30:00,16.903,74400.5,,,,,
2109,2016-07-10 16:00:00,14.134,46844.8,,,,,
2110,2016-07-10 16:30:00,12.304,39955.8,,,,,
2111,2016-07-10 17:00:00,11.819,30311.3,,,,,
2112,2016-07-10 17:30:00,11.722,20666.8,,,,,
2113,2016-07-10 18:00:00,11.431,18600.1,,,,,
2114,2016-07-10 18:30:00,10.455,7577.8,,,,,
2115,2016-07-10 19:00:00,10.259,5511.1,,,,,
2116,2016-07-10 19:30:00,9.965,3788.9,,,,,
2117,2016-07-10 20:00:00,9.768,2411.1,,,,,
2118,2016-07-10 20:30:00,9.571,3272.2,,,,,
2119,2016-07-10 21:00:00,9.472,3272.2,,,,,
2120,2016-07-10 21:30:00,9.077,807.3,,,,,
2121,2016-07-10 22:00:00,9.077,409,,,,,
2122,2016-07-10 22:30:00,8.779,635.1,,,,,
2123,2016-07-10 23:00:00,8.68,269.1,,,,,
2124,2016-07-10 23:30:00,8.481,183,,,,,
2125,2016-07-11 00:00:00,8.382,183,,,,,
2126,2016-07-11 00:30:00,8.382,107.6,,,,,
2127,2016-07-11 01:00:00,8.382,43.1,,,,,
2128,2016-07-11 01:30:00,7.983,10.8,,,,,
2129,2016-07-11 02:00:00,7.983,43.1,,,,,
2130,2016-07-11 02:30:00,7.983,150.7,,,,,
2131,2016-07-11 03:00:00,7.882,376.7,,,,,
2132,2016-07-11 03:30:00,7.782,1259.4,,,,,
2133,2016-07-11 04:00:00,7.882,1463.9,,,,,
2134,2016-07-11 04:30:00,7.782,904.2,,,,,
2135,2016-07-11 05:00:00,7.782,1980.6,,,,,
2136,2016-07-11 05:30:00,7.983,3788.9,,,,,
2137,2016-07-11 06:00:00,7.983,3616.7,,,,,
2138,2016-07-11 06:30:00,7.983,5166.7,,,,,
2139,2016-07-11 07:00:00,8.382,9644.5,,,,,
2140,2016-07-11 07:30:00,8.481,7233.4,,,,,
2141,2016-07-11 08:00:00,8.68,8611.2,,,,,
2142,2016-07-11 08:30:00,8.779,7577.8,,,,,
2143,2016-07-11 09:00:00,9.571,23422.4,,,,,
2144,2016-07-11 09:30:00,10.063,20666.8,,,,,
2145,2016-07-11 10:00:00,10.944,42711.4,,,,,
2146,2016-07-11 10:30:00,11.528,44089.2,,,,,
2147,2016-07-11 11:00:00,11.334,37200.2,,,,,
2148,2016-07-11 11:30:00,10.748,22044.6,,,,,
2149,2016-07-11 12:00:00,10.748,27555.7,,,,,
2150,2016-07-11 12:30:00,12.69,42711.4,,,,,
2151,2016-07-11 13:00:00,10.944,26178,,,,,
2152,2016-07-11 13:30:00,11.528,26178,,,,,
2153,2016-07-11 14:00:00,10.259,14466.8,,,,,
2154,2016-07-11 14:30:00,10.455,22044.6,,,,,
